"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2012-Q1","Q1-2012","PC","Percentage","0","Units",,,0.33,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2012-Q2","Q2-2012","PC","Percentage","0","Units",,,0.3,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2012-Q3","Q3-2012","PC","Percentage","0","Units",,,0.2666667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2012-Q4","Q4-2012","PC","Percentage","0","Units",,,0.2333333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2013-Q1","Q1-2013","PC","Percentage","0","Units",,,0.22,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2013-Q2","Q2-2013","PC","Percentage","0","Units",,,0.1966667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2013-Q3","Q3-2013","PC","Percentage","0","Units",,,0.1233333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2013-Q4","Q4-2013","PC","Percentage","0","Units",,,0.1266667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2014-Q1","Q1-2014","PC","Percentage","0","Units",,,0.1233333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2014-Q2","Q2-2014","PC","Percentage","0","Units",,,0.1133333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2014-Q3","Q3-2014","PC","Percentage","0","Units",,,0.1266667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2014-Q4","Q4-2014","PC","Percentage","0","Units",,,0.1333333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2015-Q1","Q1-2015","PC","Percentage","0","Units",,,0.15,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2015-Q2","Q2-2015","PC","Percentage","0","Units",,,0.1533333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2015-Q3","Q3-2015","PC","Percentage","0","Units",,,0.24,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2015-Q4","Q4-2015","PC","Percentage","0","Units",,,0.3633333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2016-Q1","Q1-2016","PC","Percentage","0","Units",,,0.5533333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2016-Q2","Q2-2016","PC","Percentage","0","Units",,,0.5566667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2016-Q3","Q3-2016","PC","Percentage","0","Units",,,0.7,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2016-Q4","Q4-2016","PC","Percentage","0","Units",,,0.7666667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2017-Q1","Q1-2017","PC","Percentage","0","Units",,,0.9166667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2017-Q2","Q2-2017","PC","Percentage","0","Units",,,1.08,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2017-Q3","Q3-2017","PC","Percentage","0","Units",,,1.24,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2017-Q4","Q4-2017","PC","Percentage","0","Units",,,1.373333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2018-Q1","Q1-2018","PC","Percentage","0","Units",,,1.83,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2018-Q2","Q2-2018","PC","Percentage","0","Units",,,2.183333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2018-Q3","Q3-2018","PC","Percentage","0","Units",,,2.2,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2018-Q4","Q4-2018","PC","Percentage","0","Units",,,2.54,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2019-Q1","Q1-2019","PC","Percentage","0","Units",,,2.52,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2019-Q2","Q2-2019","PC","Percentage","0","Units",,,2.403333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2019-Q3","Q3-2019","PC","Percentage","0","Units",,,2.103333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2019-Q4","Q4-2019","PC","Percentage","0","Units",,,1.803333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,1.53,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2020-Q2","Q2-2020","PC","Percentage","0","Units",,,0.185,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2020-Q3","Q3-2020","PC","Percentage","0","Units",,,0.1533333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2020-Q4","Q4-2020","PC","Percentage","0","Units",,,0.15,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2021-Q1","Q1-2021","PC","Percentage","0","Units",,,0.1166667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2021-Q2","Q2-2021","PC","Percentage","0","Units",,,0.1,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2021-Q3","Q3-2021","PC","Percentage","0","Units",,,0.1,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2021-Q4","Q4-2021","PC","Percentage","0","Units",,,0.14,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2022-Q1","Q1-2022","PC","Percentage","0","Units",,,0.4433333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2022-Q2","Q2-2022","PC","Percentage","0","Units",,,1.37,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2022-Q3","Q3-2022","PC","Percentage","0","Units",,,2.823333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2022-Q4","Q4-2022","PC","Percentage","0","Units",,,4.273334,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2023-Q1","Q1-2023","PC","Percentage","0","Units",,,4.753334,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2023-Q2","Q2-2023","PC","Percentage","0","Units",,,5.133333,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2023-Q3","Q3-2023","PC","Percentage","0","Units",,,5.426667,,
"IR3TIB","Short-term interest rates, Per cent per annum","USA","United States","Q","Quarterly","2023-Q4","Q4-2023","PC","Percentage","0","Units",,,5.396667,,
